#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
204944_at   182.5   A   0.5
205405_at   489.9   A   0.567627
210619_s_at 96.3    A   0.72583
219892_at   671.6   P   0.046143
204887_s_at 255.4   A   0.303711
213539_at   1576.2  P   0.005859
205158_at   166.6   A   0.303711
205159_at   10264.8 P   0.000244
205526_s_at 379.3   A   0.080566
209911_x_at 462.8   M   0.056152
205471_s_at 163.2   A   0.19458
219954_s_at 268.1   A   0.19458
208186_s_at 127.8   A   0.5
205186_at   35  A   0.976074
219478_at   118.8   A   0.567627
219134_at   31.7    A   0.665527
211004_s_at 726 M   0.056152
205399_at   87.8    A   0.466064
210004_at   178.4   P   0.008057
219737_s_at 222 A   0.432373
205312_at   651.4   P   0.010742
209938_at   168.7   A   0.432373
205267_at   299.4   A   0.111572
220507_s_at 58.8    A   0.601074
219119_at   309.3   A   0.27417
208033_s_at 107.7   A   0.753906
213590_at   345.6   A   0.067627
205327_s_at 508.3   M   0.056152
205432_at   379.2   A   0.5
219257_s_at 770.4   P   0.037598
208031_s_at 657.6   A   0.567627
205139_s_at 623.9   P   0.005859
204812_at   856.2   A   0.129639
90265_at    3430.4  P   0.002617
209945_s_at 559.7   P   0.00415
219149_x_at 231.5   P   0.046143
209805_at   38.9    A   0.919434
204718_at   253.7   A   0.27417
219183_s_at 1458.2  A   0.095215
205698_s_at 551.1   A   0.129639
205857_at   92.6    A   0.432373
205966_at   14.9    A   0.665527
206157_at   159.8   P   0.023926
205004_at   254.8   A   0.171387
220207_at   715.9   A   0.111572
222113_s_at 849.9   P   0.001953
206700_s_at 84.6    A   0.753906
219647_at   38.1    A   0.753906
213384_x_at 315.9   A   0.303711
205618_at   356.7   A   0.432373
205214_at   583.9   A   0.067627
209943_at   140 A   0.171387
205168_at   58.2    A   0.80542
205375_at   465.2   A   0.432373
205923_at   332.7   A   0.095215
204959_at   17118.9 P   0.000244
206350_at   356.8   A   0.067627
205131_x_at 53.7    A   0.696289
216615_s_at 1021    A   0.19458
38964_r_at  10724   P   0.002228
206450_at   86.5    A   0.633789
221673_s_at 345.6   P   0.037598
219511_s_at 56.8    A   0.969727
219796_s_at 30.6    A   0.953857
206292_s_at 636 A   0.19458
219529_at   23.4    A   0.601074
222062_at   35.3    A   0.80542
205373_at   282.3   A   0.129639
220132_s_at 108.2   P   0.023926
207153_s_at 210.9   A   0.246094
207845_s_at 24.5    A   0.72583
204566_at   520.3   P   0.023926
205473_at   228.3   A   0.432373
214697_s_at 348.5   P   0.008057
204910_s_at 74.8    A   0.72583
213972_at   20.8    A   0.953857
214410_at   163.9   A   0.246094
219565_at   136.1   A   0.246094
206246_at   97.6    A   0.870361
205446_s_at 150.5   A   0.171387
219568_x_at 44.9    A   0.129639
206400_at   40.7    A   0.904785
205245_at   564.8   A   0.111572
52255_s_at  447.4   A   0.302547
219510_at   201.3   A   0.466064
205026_at   373.4   A   0.129639
205013_s_at 266.8   P   0.030273
208079_s_at 49.1    A   0.533936
205248_at   156.3   A   0.27417
205271_s_at 327.3   A   0.303711
205052_at   380.3   A   0.095215
213654_at   777.5   A   0.219482
205178_s_at 82.5    A   0.432373
205240_at   17.3    A   0.932373
205917_at   522 A   0.095215
221139_s_at 257.6   P   0.023926
205806_at   32.8    A   0.80542
214339_s_at 590.1   A   0.171387
208399_s_at 106.2   A   0.334473
205588_s_at 281.6   A   0.303711
205182_s_at 171.8   A   0.80542
204824_at   22  A   0.981445
205590_at   412.8   P   0.008057
206569_at   257.7   A   0.398926
209882_at   562 P   0.000732
205104_at   56.2    A   0.962402
205531_s_at 81.5    A   0.870361
37512_at    63.2    A   0.267463
204994_at   2020.5  P   0.001221
219373_at   75.3    A   0.5
213622_at   782.3   P   0.00293
205367_at   915.5   M   0.056152
205318_at   882.8   A   0.149658
207981_s_at 362.5   A   0.246094
204977_at   535.3   P   0.018555
206386_at   269.8   A   0.5
205754_at   46.4    A   0.780518
219934_s_at 301.6   A   0.219482
221217_s_at 343.7   M   0.056152
204937_s_at 984.3   A   0.111572
205846_at   29.7    A   0.601074
219280_at   48  A   0.398926
219187_at   67.1    A   0.919434
205755_at   179.4   A   0.303711
34697_at    323.7   P   0.021866
205729_at   303.2   P   0.037598
204968_at   209.7   A   0.303711
205218_at   170 P   0.023926
32128_at    33.4    A   0.602006
207233_s_at 321.9   A   0.219482
205032_at   355.5   A   0.171387
219370_at   409.5   A   0.27417
207776_s_at 394.6   A   0.095215
205488_at   918.8   P   0.001221
219048_at   20.7    A   0.919434
204841_s_at 235.6   A   0.149658
205478_at   24.2    A   0.696289
210067_at   11.4    A   0.976074
205259_at   316.3   A   0.432373
214435_x_at 180 P   0.01416
206283_s_at 288 P   0.000244
204975_at   732.4   A   0.303711
117_at  1343    P   0.003585
210355_at   101.9   A   0.171387
61874_at    531.8   A   0.267463
44673_at    865.7   P   0.013092
39966_at    212.1   P   0.024711
219326_s_at 306.3   A   0.334473
37254_at    210 A   0.189687
206197_at   336.7   A   0.246094
214584_x_at 359.5   A   0.696289
177_at  88.4    A   0.418069
205291_at   1776.3  P   0.037598
204790_at   72  A   0.633789
206255_at   28.6    A   0.80542
219439_at   196.9   P   0.01416
219700_at   194.9   M   0.056152
219746_at   678.3   A   0.19458
37793_r_at  1001.4  P   0.017001
204967_at   716.9   M   0.056152
210264_at   698.7   A   0.219482
220330_s_at 418.4   P   0.001953
205900_at   1303.1  P   0.001953
205094_at   505 P   0.037598
207339_s_at 2494.6  P   0.010742
205715_at   399.5   A   0.398926
205201_at   992.9   A   0.095215
205927_s_at 519.1   A   0.111572
219282_s_at 542.6   P   0.030273
205940_at   80.8    A   0.366211
205427_at   239.7   A   0.533936
205919_at   1514.6  P   0.023926
219123_at   108.7   A   0.633789
213880_at   111.7   A   0.095215
205470_s_at 105.5   A   0.466064
207677_s_at 4329.7  P   0.000732
205989_s_at 18.3    A   0.696289
205962_at   75.8    A   0.398926
204909_at   199 A   0.129639
205530_at   14.9    A   0.904785
204871_at   46.1    A   0.5
205341_at   264.4   A   0.398926
208056_s_at 373.3   P   0.005859
220500_s_at 85.1    A   0.398926
219436_s_at 15.2    A   0.665527
209955_s_at 302.3   A   0.432373
205756_s_at 562.5   P   0.00415
205540_s_at 152.7   A   0.27417
204980_at   732 M   0.056152
205817_at   51.1    A   0.932373
205670_at   31  A   0.962402
205286_at   52.9    A   0.432373
205199_at   356.9   A   0.19458
205323_s_at 737.5   A   0.067627
219488_at   159 A   0.5
205180_s_at 1047.1  M   0.056152
204686_at   242.2   A   0.095215
205000_at   26.4    A   0.753906
205498_at   261.7   A   0.095215
205439_at   41.4    A   0.5
205074_at   787.4   A   0.080566
205142_x_at 560 A   0.19458
221062_at   164.7   A   0.129639
205198_s_at 235.4   P   0.030273
204867_at   348.3   A   0.171387
205154_at   42.9    A   0.904785
206919_at   188.7   A   0.219482
205155_s_at 116.4   A   0.633789
206145_at   228.9   P   0.01416
214033_at   299.4   A   0.27417
209917_s_at 23.7    A   0.696289
213601_at   1134.6  A   0.219482
205636_at   854.4   P   0.037598
215148_s_at 518.7   A   0.149658
206021_at   175.2   A   0.246094
205277_at   1017.3  P   0.00293
205171_at   290.5   A   0.533936
205777_at   193.5   A   0.246094
210601_at   631.7   A   0.171387
205431_s_at 486.2   A   0.111572
205134_s_at 372 M   0.056152
205914_s_at 22.7    A   0.966797
206032_at   538.5   P   0.037598
221666_s_at 1640    P   0.018555
219104_at   501.3   P   0.008057
215506_s_at 169.3   A   0.219482
219480_at   461.4   A   0.398926
205281_s_at 53.4    A   0.303711
204884_s_at 19.3    A   0.633789
206105_at   930.7   M   0.056152
205622_at   111.7   A   0.780518
205376_at   202.6   P   0.023926
217176_s_at 129.1   A   0.149658
205379_at   50.4    A   0.696289
205794_s_at 303.1   A   0.334473
210055_at   108.3   A   0.334473
205601_s_at 578.5   P   0.030273
205381_at   297.3   A   0.27417
205458_at   460.6   A   0.246094
219714_s_at 88.1    A   0.633789
204819_at   589 P   0.037598
205025_at   183.1   A   0.398926
210123_s_at 105.6   A   0.753906
205585_at   198.9   A   0.390625
209948_at   1163.5  A   0.219482
206819_at   49.8    A   0.633789
204976_s_at 456.8   P   0.010742
205493_s_at 228.4   A   0.27417
204804_at   1281.4  A   0.219482
205429_s_at 10.4    A   0.888428
205288_at   74  P   0.010742
219368_at   109.9   A   0.27417
219132_at   847.7   A   0.111572
206877_at   84.7    A   0.466064
205694_at   220.5   P   0.030273
205304_s_at 32.3    A   0.665527
205647_at   23  A   0.870361
214105_at   40.2    A   0.246094
209941_at   263.8   A   0.334473
206045_s_at 115.7   A   0.466064
205638_at   282.8   A   0.149658
219072_at   165.8   A   0.696289
210977_s_at 32.2    A   0.850342
213520_at   61.2    A   0.601074
204716_at   327 A   0.095215
219210_s_at 281.7   A   0.398926
205592_at   2890.5  P   0.001953
219228_at   659 A   0.080566
206375_s_at 229.7   A   0.567627
205851_at   654.1   P   0.023926
213467_at   144.1   A   0.303711
205345_at   19.9    A   0.919434
205089_at   152.8   A   0.095215
209892_at   367 A   0.366211
205780_at   75.1    A   0.870361
205266_at   343.6   A   0.246094
205991_s_at 404.4   P   0.023926
207375_s_at 132.4   A   0.5
210135_s_at 64.7    A   0.466064
205451_at   369.8   A   0.095215
204811_s_at 502.5   A   0.067627
205339_at   212.4   P   0.030273
205610_at   144.2   A   0.466064
205076_s_at 396.8   A   0.246094
204924_at   3227.7  P   0.00415
205328_at   529 P   0.010742
205014_at   556.1   A   0.19458
205873_at   572.8   P   0.037598
221326_s_at 449.6   P   0.046143
210064_s_at 341.6   A   0.5
219772_s_at 36.9    A   0.567627
219386_s_at 33.2    A   0.953857
219577_s_at 936.9   P   0.00293
210128_s_at 121.6   A   0.80542
205359_at   452.3   P   0.046143
205489_at   946.8   A   0.171387
205129_at   567.3   A   0.129639
216942_s_at 667.1   P   0.01416
206723_s_at 1372.1  A   0.19458
205764_at   124.7   A   0.246094
205597_at   223.3   A   0.366211
205190_at   57.5    A   0.72583
220188_at   207.4   A   0.398926
210246_s_at 78.3    A   0.919434
205392_s_at 273.1   A   0.567627
205005_s_at 39.6    A   0.334473
221215_s_at 397.9   A   0.567627
205598_at   50.3    A   0.850342
219198_at   563.1   A   0.149658
205200_at   65.9    A   0.696289
219464_at   1150    A   0.19458
205648_at   200.6   A   0.5
219403_s_at 708 A   0.171387
205384_at   78.9    A   0.696289
205522_at   230.2   A   0.567627
205653_at   444.4   A   0.466064
207659_s_at 445.2   P   0.018555
219552_at   126.4   A   0.432373
205774_at   57.2    A   0.943848
206737_at   41.5    A   0.981445
205226_at   12.8    A   0.828613
206267_s_at 129.5   A   0.398926
210072_at   212.2   A   0.366211
219394_at   274.9   A   0.149658
221221_s_at 269.3   A   0.432373
205786_s_at 1574.1  P   0.01416
216220_s_at 848.8   P   0.001953
210085_s_at 66.9    A   0.753906
221141_x_at 372.6   A   0.219482
208453_s_at 330.7   A   0.432373
205249_at   164.3   A   0.5
205969_at   66  A   0.665527
205333_s_at 423.4   A   0.171387
220357_s_at 617.2   A   0.149658
205562_at   136.2   A   0.398926
206474_at   294.1   A   0.080566
213847_at   307 A   0.533936
205187_at   70.8    M   0.056152
205595_at   935.8   A   0.095215
210037_s_at 342.3   A   0.303711
214933_at   391.9   A   0.067627
206192_at   157.9   A   0.601074
206207_at   2435    P   0.000732
205282_at   336.8   M   0.056152
204826_at   775.6   A   0.067627
204878_s_at 229.3   A   0.27417
206291_at   358.3   A   0.246094
205450_at   27.2    A   0.888428
205236_x_at 621.8   A   0.19458
206535_at   17.9    A   0.932373
211592_s_at 54.1    A   0.366211
219266_at   195.2   A   0.303711
205088_at   369.6   P   0.023926
205440_s_at 11.9    A   0.870361
219434_at   6468.7  P   0.000732
205081_at   179.6   A   0.398926
219412_at   144.7   A   0.780518
210113_s_at 174.8   A   0.633789
216979_at   438 P   0.037598
205371_s_at 78.4    A   0.19458
219358_s_at 349.8   A   0.27417
219649_at   1114.3  A   0.171387
205710_at   56.9    A   0.219482
205298_s_at 664.6   A   0.129639
211200_s_at 128.3   A   0.171387
205776_at   477.2   M   0.056152
205097_at   74.6    A   0.466064
205903_s_at 50.8    A   0.665527
210021_s_at 435.8   A   0.219482
205162_at   331.9   A   0.334473
205723_at   452.9   A   0.303711
219244_s_at 266.2   A   0.398926
205204_at   864.6   A   0.149658
205411_at   468.5   P   0.01416
205464_at   611.2   A   0.067627
206185_at   76.3    A   0.870361
205107_s_at 60.6    A   0.888428
206568_at   277.9   A   0.19458
205691_at   43.1    A   0.904785
210093_s_at 166.4   A   0.067627
205419_at   699.5   M   0.056152
210784_x_at 853.7   P   0.030273
216699_s_at 859.3   P   0.046143
214440_at   483.8   P   0.023926
214452_at   239.7   A   0.149658
206770_s_at 205.1   A   0.129639
214951_at   367.3   P   0.00415
205484_at   141.5   A   0.753906
209897_s_at 104.6   A   0.533936
210185_at   159.3   A   0.432373
210015_s_at 175 A   0.633789
205665_at   119.7   A   0.533936
204835_at   90.3    A   0.601074
205279_s_at 25.1    A   0.567627
205330_at   272.6   A   0.19458
210884_s_at 343.3   A   0.19458
205283_at   63  A   0.870361
206595_at   190.1   A   0.19458
219393_s_at 342 A   0.149658
206072_at   52.6    A   0.80542
204928_s_at 40.6    A   0.850342
205675_at   181.3   A   0.432373
219797_at   348 P   0.008057
219634_at   370.3   A   0.219482
205296_at   18.3    A   0.366211
222005_s_at 630.6   A   0.171387
206026_s_at 1007.6  P   0.000732
219366_at   38.8    A   0.780518
213791_at   422.1   M   0.056152
205751_at   134.8   A   0.398926
205752_s_at 871.2   P   0.046143
210190_at   124.1   A   0.5
205811_at   429.8   A   0.171387
215243_s_at 556.4   A   0.149658
220198_s_at 87  A   0.633789
219983_at   209.2   A   0.171387
205412_at   125.6   A   0.567627
219661_at   465 A   0.149658
217483_at   446 A   0.567627
210048_at   185.7   A   0.19458
205844_at   81.3    A   0.303711
205827_at   389.9   A   0.19458
205455_at   103.6   A   0.466064
204957_at   345.8   A   0.080566
207626_s_at 74.4    A   0.696289
219157_at   980 P   0.001953
205396_at   283.9   A   0.080566
205264_at   697.5   A   0.149658
219461_at   183.6   A   0.567627
220658_s_at 189 A   0.533936
209906_at   349.8   A   0.129639
213415_at   60.1    A   0.398926
214441_at   348.3   A   0.246094
215332_s_at 264.5   A   0.171387
220139_at   497.9   A   0.366211
205300_s_at 521.1   A   0.303711
205251_at   392.4   P   0.00415
219428_s_at 645.9   P   0.037598
210823_s_at 78.7    A   0.567627
217127_at   138 P   0.01416
214449_s_at 182.8   A   0.080566
211330_s_at 231.7   A   0.095215
214587_at   51  A   0.303711
205326_at   716.6   A   0.19458
207655_s_at 238.5   A   0.19458
205246_at   70.1    A   0.753906
205420_at   131.8   A   0.398926
219630_at   3883.8  P   0.005859
209940_at   75.2    A   0.5
205352_at   37.2    A   0.533936
213427_at   184.2   A   0.533936
215554_at   71.9    A   0.466064
219421_at   62.9    A   0.633789
205697_at   77.9    A   0.780518
205247_at   249.5   A   0.303711
210164_at   606.4   P   0.037598
206081_at   184.2   A   0.72583
213633_at   69.6    A   0.80542
205406_s_at 256.5   A   0.149658
209949_at   8550.4  P   0.000244
220923_s_at 282.2   A   0.398926
205646_s_at 194.4   A   0.601074
210720_s_at 711.8   A   0.303711
219991_at   776.5   A   0.067627
213958_at   240 A   0.27417
205192_at   543.6   A   0.246094
205467_at   446.6   A   0.171387
205677_s_at 531.9   A   0.149658
220748_s_at 257.4   A   0.432373
219484_at   317.2   P   0.010742
205265_s_at 52.7    A   0.665527
205205_at   75.7    A   0.5
220062_s_at 457.9   A   0.19458
204868_at   76.4    A   0.466064
205219_s_at 285.5   A   0.149658
205696_s_at 176.5   A   0.080566
205992_s_at 232 A   0.067627
205611_at   38.4    A   0.969727
219382_at   479.1   P   0.018555
205708_s_at 1033.6  M   0.056152
205372_at   157.1   A   0.080566
205977_s_at 241.6   A   0.72583
219278_at   60.4    A   0.72583
205258_at   268 A   0.533936
205525_at   177.4   P   0.001953
211848_s_at 136.4   A   0.466064
205635_at   165 A   0.398926
216617_s_at 25.3    A   0.633789
205880_at   291.8   A   0.067627
210797_s_at 951.4   P   0.001953
219400_at   785.6   A   0.246094
206212_at   752 A   0.067627
205944_s_at 221.6   A   0.633789
205559_s_at 132.5   M   0.056152
205140_at   198.4   P   0.030273
205778_at   36.2    A   0.665527
205668_at   1206.1  P   0.000244
213623_at   281.4   P   0.008057
210007_s_at 319.1   A   0.095215
205616_at   320.7   A   0.171387
205599_at   112.4   A   0.601074
206159_at   190.9   A   0.246094
205833_s_at 76.7    A   0.567627
205899_at   342.6   A   0.171387
205602_x_at 82.2    A   0.80542
205215_at   65.1    A   0.466064
205428_s_at 442.7   M   0.056152
217293_at   502.9   A   0.067627
205759_s_at 98.9    A   0.366211
205582_s_at 62.6    A   0.72583
206315_at   32.6    A   0.943848
205239_at   28.7    A   0.366211
205313_at   676.6   A   0.111572
205695_at   491.4   A   0.171387
205784_x_at 75.8    A   0.665527
219835_at   25.7    A   0.998047
207338_s_at 490.4   P   0.023926
220037_s_at 103.1   A   0.246094
211508_s_at 16.5    A   0.80542
206310_at   386.9   A   0.171387
205356_at   562.7   A   0.095215
206238_s_at 198.5   A   0.753906
205538_at   339.5   A   0.19458
206524_at   168.8   A   0.601074
210534_s_at 567.2   M   0.056152
204986_s_at 542.3   A   0.111572
210751_s_at 332.1   A   0.171387
219561_at   225.6   A   0.72583
205968_at   118.4   A   0.633789
222237_s_at 179.4   A   0.111572
219440_at   33.8    A   0.780518
210244_at   730.3   A   0.303711
209990_s_at 311 A   0.149658
205743_at   1103    A   0.19458
205672_at   49.3    A   0.888428
219528_s_at 428.9   P   0.01416
205422_s_at 87.5    A   0.601074
210632_s_at 14.1    A   0.962402
209992_at   551.5   A   0.067627
207692_s_at 677.9   A   0.149658
205898_at   742.6   P   0.000244
219789_at   367.8   A   0.095215
205401_at   450.4   A   0.149658
214373_at   200.7   A   0.303711
210108_at   83.9    A   0.366211
205852_at   28.8    A   0.601074
214443_at   273.7   A   0.19458
207113_s_at 538.6   A   0.27417
205169_at   232.7   A   0.129639
206727_at   55.8    A   0.601074
219429_at   303.1   P   0.00415
214407_x_at 383.1   A   0.303711
219727_at   58.5    A   0.665527
