#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
204506_at   1131.6  P   0.008057
221872_at   300.6   A   0.567627
218748_s_at 74.4    A   0.888428
210266_s_at 942.9   A   0.246094
206317_s_at 75  A   0.828613
220735_s_at 44.7    A   0.870361
209790_s_at 108.2   A   0.398926
218850_s_at 699.9   A   0.080566
218629_at   223.5   A   0.466064
213664_at   309.3   A   0.246094
204362_at   637.7   P   0.00293
37145_at    640.7   A   0.162935
204129_at   116.2   A   0.366211
221293_s_at 585.1   A   0.780518
204176_at   126.2   P   0.046143
205117_at   96  A   0.633789
204797_s_at 435.2   P   0.046143
210033_s_at 726.8   A   0.171387
219664_s_at 73.4    A   0.601074
206502_s_at 36.3    A   0.633789
205027_s_at 103.3   A   0.466064
204136_at   449.1   P   0.005859
204605_at   274.9   P   0.023926
207188_at   482.4   A   0.246094
209903_s_at 219.9   A   0.334473
209765_at   743.8   M   0.056152
204423_at   367 A   0.366211
204932_at   149.1   P   0.046143
204906_at   1012.1  P   0.037598
205100_at   159.4   A   0.633789
218909_at   71.6    A   0.567627
209674_at   12.4    A   0.953857
209956_s_at 450.4   A   0.149658
204200_s_at 855.5   A   0.067627
218985_at   102 A   0.72583
214014_at   165.4   A   0.753906
34187_at    65.5    A   0.715253
205229_s_at 277.2   A   0.567627
218943_s_at 261.7   A   0.27417
37152_at    57.9    A   0.849473
218795_at   128.2   A   0.601074
204788_s_at 546 P   0.046143
56197_at    3549.8  M   0.05447
210147_at   25.7    A   0.665527
205683_x_at 516.1   A   0.665527
219165_at   324.9   A   0.171387
204503_at   414.8   A   0.533936
35148_at    139.9   A   0.541184
204743_at   577.5   A   0.171387
203778_at   649 A   0.149658
204505_s_at 11536.8 P   0.000732
205404_at   560.4   A   0.067627
205241_at   324.5   A   0.334473
204451_at   203.3   A   0.5
209825_s_at 46.1    A   0.904785
1438_at 422.8   A   0.302547
208335_s_at 1097.9  A   0.111572
204295_at   428 A   0.665527
209827_s_at 986.5   P   0.008057
204554_at   322 A   0.5
219285_s_at 43.4    A   0.919434
206190_at   63  A   0.80542
205413_at   117.9   A   0.753906
213609_s_at 552.6   A   0.149658
219025_at   139.8   A   0.850342
210448_s_at 57.4    A   0.888428
204675_at   25.5    A   0.398926
204775_at   169.6   A   0.533936
204966_at   790.5   A   0.129639
221914_at   164.1   A   0.696289
204449_at   311.7   A   0.366211
205234_at   9.2 A   0.976074
205952_at   109.3   A   0.828613
204962_s_at 135.4   A   0.72583
219340_s_at 423.9   A   0.129639
219307_at   43.4    A   0.932373
40359_at    1649.6  A   0.267463
205143_at   980.7   P   0.030273
204663_at   151.3   A   0.633789
35820_at    54.6    A   0.94553
33646_g_at  369.7   A   0.218983
36566_at    313.4   A   0.602006
40687_at    410.6   A   0.418069
214610_at   904.4   P   0.005859
320_at  403 A   0.150527
218928_s_at 59.6    A   0.904785
205098_at   1581.3  P   0.00293
205482_x_at 1366.7  P   0.023926
207387_s_at 601 A   0.19458
205011_at   631.6   A   0.171387
205734_s_at 32.7    A   0.888428
205035_at   834.1   A   0.171387
204454_at   1175.8  A   0.334473
204979_s_at 57.2    A   0.888428
209715_at   61.4    A   0.72583
218983_at   263.4   P   0.037598
209764_at   102.9   A   0.533936
219197_s_at 231.4   A   0.533936
205231_s_at 199.1   A   0.095215
205053_at   174.2   A   0.633789
216091_s_at 850.9   P   0.00415
219099_at   41.5    A   0.466064
205771_s_at 318.1   A   0.246094
204695_at   32.2    A   0.981445
211371_at   133.3   A   0.665527
36742_at    364.1   A   0.267463
56748_at    161 A   0.581931
206203_at   155 A   0.696289
219977_at   646 A   0.067627
216950_s_at 688.3   A   0.080566
213475_s_at 357.1   A   0.219482
204712_at   16.6    A   0.969727
204407_at   76.8    A   0.625732
37433_at    188.7   A   0.284747
219125_s_at 743.3   A   0.095215
205126_at   216.2   A   0.601074
218878_s_at 404 P   0.010742
204690_at   661.5   P   0.037598
219017_at   282.7   P   0.001953
209837_at   78.2    A   0.943848
218866_s_at 800.2   M   0.056152
205620_at   245.1   A   0.696289
2028_s_at   864.6   A   0.081337
205208_at   57.3    A   0.72583
213081_at   464.6   A   0.19458
210040_at   489.7   A   0.095215
219115_s_at 63.7    A   0.567627
218959_at   638.2   A   0.219482
219380_x_at 174.8   A   0.246094
219304_s_at 433.7   P   0.008057
205713_s_at 31.8    A   0.953857
210971_s_at 19.9    A   0.888428
206126_at   89.3    A   0.432373
220668_s_at 113.7   A   0.601074
204723_at   109.1   A   0.72583
219671_at   559 P   0.030273
209778_at   30.9    A   0.828613
205642_at   114.9   A   0.665527
218657_at   24  A   0.99707
219189_at   356.2   A   0.633789
210017_at   121.8   A   0.567627
205409_at   90.2    A   0.567627
35626_at    214.3   A   0.339558
209946_at   678.4   P   0.037598
204679_at   306.5   A   0.5
219148_at   117.7   A   0.111572
219401_at   62.1    A   0.850342
218826_at   411.6   A   0.19458
204717_s_at 414.8   A   0.246094
219657_s_at 685.5   A   0.398926
204852_s_at 1360.3  A   0.19458
216862_s_at 235.9   A   0.398926
205263_at   399.1   A   0.149658
221073_s_at 2166    A   0.366211
205036_at   376.6   A   0.095215
207151_at   421.6   A   0.246094
205737_at   188.8   A   0.665527
205742_at   95.5    A   0.828613
204476_s_at 118.2   A   0.828613
205207_at   266.6   A   0.27417
219019_at   798.3   A   0.533936
205170_at   596.9   A   0.067627
40524_at    31.6    A   0.849473
1320_at 76.3    A   0.64131
209737_at   215.2   A   0.303711
221087_s_at 526.6   A   0.366211
206335_at   936.4   A   0.398926
219079_at   1451.6  P   0.046143
40560_at    821.1   A   0.5
213110_s_at 319.6   A   0.334473
219291_at   28.8    A   0.932373
205523_at   26.2    A   0.904785
204856_at   449.2   A   0.27417
204635_at   1352.8  P   0.005859
210673_x_at 56.2    A   0.850342
205407_at   7.4 A   0.932373
204558_at   86.6    A   0.696289
205474_at   2146    P   0.000732
336_at  1551.9  A   0.07383
205102_at   174.4   A   0.696289
205063_at   12.5    A   0.72583
204550_x_at 276 A   0.432373
209723_at   613.9   P   0.037598
209678_s_at 541.4   A   0.080566
204875_s_at 18.2    A   0.828613
205539_at   300.1   A   0.19458
205289_at   64.2    A   0.943848
210002_at   29.5    A   0.888428
205709_s_at 60.6    A   0.962402
204931_at   226.4   A   0.334473
205039_s_at 756.2   P   0.046143
222201_s_at 45.6    A   0.334473
219803_at   356.4   A   0.171387
213677_s_at 655.5   A   0.171387
204736_s_at 144.4   A   0.5
205515_at   281.7   A   0.366211
219333_s_at 102.4   A   0.665527
218988_at   124.5   A   0.246094
205518_s_at 201.7   A   0.246094
210168_at   766.2   A   0.633789
205978_at   157.4   A   0.398926
205485_at   71  A   0.696289
204484_at   407.4   A   0.601074
204974_at   91  A   0.601074
208608_s_at 321.4   A   0.398926
204443_at   695.2   A   0.533936
204493_at   443.2   A   0.466064
204838_s_at 64.9    A   0.633789
214684_at   136.6   A   0.334473
209847_at   204.3   A   0.366211
33304_at    1654    P   0.048995
39548_at    184.8   A   0.284747
219323_s_at 183 A   0.533936
205105_at   367.8   A   0.366211
205364_at   31.1    A   0.870361
37986_at    235.9   P   0.031336
396_f_at    7781.2  A   0.111572
204719_at   134 A   0.334473
205628_at   7.3 A   0.80542
221957_at   1063.1  P   0.030273
204936_at   40.4    A   0.99585
219250_s_at 435.5   A   0.111572
204893_s_at 742.5   A   0.334473
219287_at   975.3   P   0.023926
207152_at   724 P   0.001953
204981_at   456.2   A   0.366211
205152_at   323.6   A   0.067627
40284_at    43  A   0.872355
211106_at   530.2   A   0.334473
205712_at   473.1   A   0.533936
205500_at   409.9   A   0.398926
219415_at   34.7    A   0.991943
208510_s_at 38.4    A   0.828613
209907_s_at 512.7   A   0.27417
219281_at   830.8   A   0.095215
204954_s_at 282.4   A   0.665527
205984_at   368.8   A   0.303711
218875_s_at 20.4    A   0.696289
205080_at   797.3   P   0.037598
207813_s_at 72.1    A   0.953857
214137_at   280.4   A   0.5
208250_s_at 715.8   M   0.056152
205257_s_at 650.9   A   0.149658
219032_x_at 391.8   A   0.303711
205274_at   198.3   A   0.753906
37201_at    274.4   A   0.138765
219295_s_at 631.1   A   0.095215
206492_at   63.7    A   0.601074
219308_s_at 534.3   A   0.432373
209610_s_at 189 A   0.567627
205278_at   61.4    A   0.753906
210273_at   438 A   0.171387
218869_at   412.5   A   0.466064
218896_s_at 619.2   A   0.111572
205073_at   374.7   A   0.19458
207695_s_at 162.3   A   0.398926
32094_at    675.2   A   0.267463
213436_at   239 P   0.01416
220662_s_at 128.6   A   0.850342
208223_s_at 229.2   A   0.19458
204646_at   368.7   A   0.095215
206716_at   37.6    A   0.953857
205110_s_at 130.7   A   0.303711
204774_at   2117    P   0.000732
35150_at    3257.3  P   0.000322
204983_s_at 408 A   0.067627
205255_x_at 1075.2  P   0.037598
204869_at   269 A   0.466064
204921_at   321.5   A   0.5
210838_s_at 34.4    A   0.962402
204682_at   725.6   A   0.19458
206786_at   19.1    A   0.753906
34031_i_at  208.5   P   0.019622
205355_at   9.8 A   0.753906
213849_s_at 681.4   A   0.219482
204963_at   215.6   A   0.366211
1494_f_at   1117.9  A   0.066865
204993_at   666.3   A   0.171387
204912_at   1206.9  P   0.023926
205185_at   346.8   A   0.303711
205932_s_at 45  A   0.533936
208389_s_at 69.2    A   0.5
213239_at   46.4    A   0.633789
205736_at   47.7    A   0.953857
219179_at   378.5   A   0.601074
205469_s_at 422.8   A   0.398926
219213_at   548.7   A   0.466064
204855_at   75.2    A   0.753906
208384_s_at 1330.8  A   0.171387
220230_s_at 342.7   A   0.149658
205578_at   103.4   A   0.567627
207198_s_at 993.4   M   0.056152
220494_s_at 79.7    A   0.665527
219543_at   290.4   P   0.046143
204378_at   625.2   A   0.246094
219274_at   34.2    A   0.753906
220160_s_at 253.5   A   0.601074
210644_s_at 970.5   A   0.111572
219159_s_at 77  A   0.962402
213342_at   142.4   A   0.828613
205009_at   842.1   A   0.334473
204296_at   210.2   A   0.72583
204746_s_at 258.5   A   0.533936
207434_s_at 611.3   M   0.056152
205850_s_at 126.6   A   0.780518
204918_s_at 126.7   A   0.432373
205319_at   134.2   A   0.601074
219229_at   229.2   A   0.5
205260_s_at 22.4    A   0.904785
221207_s_at 217.5   A   0.111572
219211_at   100.6   A   0.80542
205072_s_at 183.3   A   0.171387
204853_at   76.6    A   0.80542
210511_s_at 29.6    A   0.696289
219076_s_at 640.6   A   0.432373
210609_s_at 155.7   A   0.696289
40020_at    527.9   P   0.039365
222104_x_at 139 A   0.567627
207158_at   850.6   A   0.067627
216299_s_at 95.9    A   0.80542
219327_s_at 450.4   A   0.432373
210254_at   212.3   A   0.398926
219114_at   122.2   A   0.888428
205425_at   318.6   A   0.067627
204455_at   49.8    A   0.601074
206177_s_at 628 P   0.037598
219181_at   562.4   A   0.334473
211005_at   595.5   A   0.067627
213262_at   203.5   A   0.095215
205504_at   712.7   A   0.334473
209815_at   203.5   A   0.334473
206078_at   654 A   0.149658
204126_s_at 152.3   A   0.72583
204831_at   95.5    A   0.27417
216973_s_at 686.6   A   0.19458
210078_s_at 16.5    A   0.850342
205555_s_at 91.1    A   0.567627
220865_s_at 311 A   0.111572
205826_at   40.1    A   0.953857
215813_s_at 512.1   A   0.334473
218964_at   143.7   A   0.888428
204071_s_at 302.7   A   0.171387
204470_at   866 M   0.056152
205408_at   785.2   M   0.056152
210029_at   531.4   A   0.466064
204908_s_at 277.3   A   0.219482
205557_at   105 A   0.72583
204616_at   48  A   0.780518
209951_s_at 180.8   A   0.533936
204517_at   370.6   A   0.129639
205189_s_at 1599.5  P   0.008057
205904_at   40  A   0.904785
205890_s_at 76.1    A   0.665527
219508_at   307.4   A   0.27417
220606_s_at 88.4    A   0.72583
204748_at   665.1   P   0.01416
36475_at    645.1   P   0.035163
205676_at   135.4   A   0.398926
205654_at   778.9   A   0.219482
219216_at   141.5   A   0.72583
205211_s_at 939.4   P   0.023926
210290_at   188 A   0.27417
205253_at   211 A   0.533936
213270_at   580.9   A   0.129639
1773_at 312.2   A   0.561639
205604_at   755.3   A   0.366211
204750_s_at 53.7    A   0.567627
205235_s_at 58.1    A   0.398926
209869_at   413.4   A   0.398926
32137_at    595.7   A   0.127645
205630_at   28  A   0.80542
214369_s_at 557.2   M   0.056152
204834_at   2687.2  P   0.000732
219391_at   275.7   P   0.01416
209884_s_at 151.1   P   0.023926
219351_at   547 A   0.219482
205415_s_at 42.3    A   0.780518
33307_at    461.4   A   0.175989
218901_at   203.7   A   0.303711
205529_s_at 214.1   A   0.432373
205048_s_at 27.2    A   0.567627
206155_at   72.3    A   0.72583
205619_s_at 137.5   A   0.72583
204956_at   46.5    A   0.601074
204894_s_at 259.8   A   0.303711
205181_at   643.2   A   0.432373
216856_s_at 44  A   0.665527
205795_at   19.9    A   0.943848
219645_at   527.4   P   0.037598
206260_at   388.4   A   0.5
208018_s_at 2841.6  P   0.000244
204828_at   1117.1  P   0.00415
220951_s_at 1475.7  A   0.080566
38158_at    282.2   A   0.267463
214413_at   34.8    A   0.870361
211367_s_at 453.6   A   0.095215
216960_s_at 173.8   A   0.303711
204970_s_at 157.1   A   0.633789
205031_at   210.8   A   0.780518
204822_at   238.6   A   0.149658
209973_at   133.2   A   0.80542
205575_at   2276.9  P   0.008057
209799_at   25.9    A   0.753906
205393_s_at 109.8   A   0.432373
205939_at   231 A   0.219482
204634_at   117.3   A   0.432373
205765_at   112.1   A   0.828613
205421_at   107.4   A   0.5
47571_at    754 P   0.039365
219112_at   126.7   A   0.466064
204369_at   287.1   A   0.567627
219407_s_at 235.2   A   0.567627
219191_s_at 1419    A   0.149658
205358_at   29.1    A   0.989258
204765_at   291.5   A   0.533936
205119_s_at 9114.2  P   0.000244
209785_s_at 72.2    A   0.567627
50965_at    778.1   P   0.031336
204404_at   513.3   P   0.046143
209879_at   2051.3  A   0.067627
219195_at   14.9    A   0.953857
205148_s_at 424.5   A   0.334473
218966_at   1144.2  P   0.037598
205090_s_at 39.4    A   0.80542
220281_at   15.2    A   0.432373
205725_at   270.1   A   0.5
204735_at   767.5   A   0.080566
213566_at   93.8    A   0.601074
204807_at   6.9 A   0.969727
219950_s_at 85.1    A   0.904785
214651_s_at 248 A   0.246094
204740_at   396.4   A   0.27417
204706_at   502.7   A   0.633789
205237_at   1013.2  A   0.095215
205655_at   25.8    A   0.80542
219702_at   393.4   A   0.19458
204759_at   544.5   P   0.030273
205348_s_at 623.8   A   0.334473
205016_at   710.5   P   0.018555
204794_at   47.7    A   0.953857
205085_at   74.5    A   0.953857
219110_at   104.2   A   0.533936
204689_at   492.3   P   0.01416
204651_at   1040.4  P   0.023926
208322_s_at 59.3    A   0.753906
205161_s_at 20.2    A   0.904785
204951_at   381.8   A   0.334473
206790_s_at 670 P   0.018555
220604_x_at 141.1   A   0.633789
205463_s_at 79.8    A   0.696289
221211_s_at 368.8   M   0.056152
31846_at    1006.7  A   0.581931
206405_x_at 717.1   A   0.111572
205554_s_at 326 P   0.037598
204642_at   270.8   P   0.023926
220205_at   210.5   P   0.030273
206446_s_at 539 A   0.095215
205125_at   212 A   0.828613
204949_at   2830.6  P   0.001953
209833_at   1178.3  P   0.030273
214261_s_at 52.7    A   0.72583
219264_s_at 53.2    A   0.888428
209798_at   175.3   P   0.037598
205116_at   309.9   P   0.023926
204453_at   332.4   A   0.334473
204969_s_at 119.2   A   0.303711
205803_s_at 508.8   P   0.030273
33197_at    196.7   A   0.52062
205612_at   114.8   A   0.303711
34449_at    383.9   A   0.267463
219317_at   128.1   A   0.466064
206111_at   394.3   A   0.080566
206131_at   694.2   A   0.171387
1255_g_at   365.8   A   0.162935
206092_x_at 1008.1  P   0.037598
204880_at   136.8   A   0.72583
205454_at   45.4    A   0.870361
209877_at   374.8   A   0.533936
205567_at   598.6   A   0.19458
210074_at   284.9   A   0.5
57540_at    60.2    A   0.795978
205317_s_at 73.2    A   0.753906
211891_s_at 131.6   A   0.533936
210081_at   36.5    A   0.696289
205476_at   50.5    A   0.991943
208416_s_at 574.2   A   0.246094
214286_at   37.1    A   0.870361
205549_at   376.9   A   0.466064
204630_s_at 206.3   A   0.696289
205062_x_at 281 A   0.19458
206857_s_at 1675.7  P   0.008057
207629_s_at 1686    A   0.129639
206007_at   146.4   A   0.398926
219026_s_at 32.8    A   0.976074
204789_at   1051.4  A   0.27417
204655_at   1483.8  A   0.080566
36711_at    233.9   A   0.089405
204820_s_at 1482.1  P   0.01416
209871_s_at 71.8    A   0.888428
221605_s_at 462.8   P   0.018555
205184_at   1179.2  A   0.080566
211184_s_at 594.1   P   0.023926
204944_at   191.9   A   0.533936
205405_at   534.5   A   0.533936
210619_s_at 130.9   A   0.753906
219892_at   809.5   A   0.080566
204887_s_at 235.2   A   0.5
213539_at   1657.5  P   0.01416
205158_at   197.7   A   0.27417
205159_at   6039.8  P   0.000244
205526_s_at 600.5   A   0.129639
209911_x_at 788.9   A   0.067627
205471_s_at 282.8   A   0.171387
219954_s_at 83.8    A   0.601074
208186_s_at 754.5   A   0.398926
205186_at   43.6    A   0.981445
219478_at   154.8   A   0.696289
219134_at   79.7    A   0.567627
211004_s_at 843.9   A   0.080566
205399_at   238.9   A   0.5
210004_at   311.7   P   0.000732
219737_s_at 353.1   A   0.303711
205312_at   787 A   0.149658
209938_at   395.3   A   0.334473
205267_at   102.4   A   0.567627
220507_s_at 47  A   0.888428
219119_at   192.3   A   0.5
208033_s_at 61.8    A   0.888428
213590_at   435.7   A   0.171387
205327_s_at 550.8   P   0.046143
205432_at   645.5   A   0.567627
219257_s_at 835.6   P   0.046143
208031_s_at 436.6   A   0.696289
205139_s_at 361.5   P   0.046143
204812_at   911.4   A   0.219482
90265_at    3718.4  P   0.008689
209945_s_at 401.8   P   0.018555
219149_x_at 467.6   P   0.037598
209805_at   40.5    A   0.919434
204718_at   275.2   A   0.466064
219183_s_at 1455.9  A   0.19458
205698_s_at 895.7   A   0.19458
205857_at   179.8   A   0.466064
205966_at   19.7    A   0.780518
206157_at   242.1   A   0.19458
205004_at   498.6   A   0.111572
220207_at   740.3   A   0.111572
222113_s_at 449.5   P   0.00415
206700_s_at 132.5   A   0.72583
219647_at   299.1   A   0.567627
213384_x_at 171.1   A   0.567627
205618_at   89.9    A   0.5
205214_at   369 A   0.27417
209943_at   78.6    A   0.533936
205168_at   90  A   0.870361
205375_at   750.5   A   0.303711
205923_at   342.6   A   0.219482
204959_at   11481.5 P   0.000244
206350_at   222.9   A   0.398926
205131_x_at 67.9    A   0.753906
