#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
218544_s_at 1093.5  A   0.303711
212724_at   542.5   A   0.27417
207808_s_at 38.3    A   0.398926
218189_s_at 103.3   A   0.303711
203397_s_at 111.3   A   0.72583
209420_s_at 500.5   A   0.111572
203184_at   428.5   P   0.023926
203103_s_at 100.9   A   0.753906
203104_at   618.6   A   0.171387
203090_at   711 A   0.334473
203269_at   781.5   P   0.046143
205509_at   305.9   A   0.432373
203446_s_at 467.1   A   0.398926
218369_s_at 179.1   A   0.149658
41657_at    1895.4  A   0.189687
202393_s_at 253.4   P   0.018555
204437_s_at 767.4   A   0.171387
209541_at   386.7   A   0.149658
204299_at   153.4   A   0.592773
202432_at   559 P   0.046143
203961_at   350.7   M   0.056152
203845_at   365 A   0.095215
211337_s_at 448 A   0.080566
202545_at   224.3   A   0.432373
218111_s_at 322.1   A   0.19458
34471_at    57.3    A   0.824011
203410_at   351 A   0.533936
204163_at   31  A   0.904785
209738_x_at 634.6   P   0.046143
204261_s_at 243.5   A   0.171387
35160_at    89.5    A   0.765443
212876_at   652.8   A   0.19458
202871_at   129.9   A   0.72583
204457_s_at 36.5    A   0.904785
202727_s_at 1879.9  P   0.000244
202423_at   1792.8  P   0.001953
203176_s_at 482.5   A   0.111572
204446_s_at 2011.7  P   0.000244
202562_s_at 97.7    A   0.696289
202785_at   27  A   0.991943
206576_s_at 355.6   P   0.046143
204309_at   358.6   A   0.171387
205829_at   46.3    A   0.696289
207876_s_at 634.7   P   0.018555
203484_at   340.2   A   0.27417
205022_s_at 382.2   A   0.27417
204127_at   645.3   A   0.149658
218322_s_at 523.5   A   0.27417
214432_at   242.5   A   0.5
202804_at   477.2   P   0.00293
203011_at   643.3   A   0.129639
203555_at   211.7   A   0.696289
202667_s_at 381.3   A   0.398926
203562_at   491.4   A   0.080566
209369_at   331.7   A   0.067627
222033_s_at 28.7    A   0.994141
203947_at   871.5   A   0.129639
202522_at   982.6   A   0.171387
218237_s_at 652 A   0.303711
203461_at   613.9   P   0.046143
1316_at 546.7   P   0.00418
35846_at    136 A   0.660442
203718_at   1464.7  P   0.008057
209699_x_at 401.6   A   0.665527
203655_at   437.8   A   0.111572
202936_s_at 474.1   A   0.334473
202381_at   104 A   0.171387
219537_x_at 349.8   A   0.095215
203569_s_at 484.5   A   0.334473
205506_at   35.5    A   0.533936
209757_s_at 29.1    A   0.932373
204212_at   1129.7  P   0.037598
203166_at   59.2    A   0.80542
209464_at   290.9   A   0.334473
37012_at    2046.4  P   0.001354
823_at  226.4   A   0.438361
210094_s_at 53.7    A   0.932373
209433_s_at 471.6   A   0.067627
203027_s_at 235.7   A   0.334473
202807_s_at 984.4   M   0.056152
203126_at   423.3   A   0.171387
160020_at   2238.4  P   0.035163
203072_at   57.9    A   0.850342
203145_at   353.4   P   0.010742
209509_s_at 494.1   P   0.005859
203881_s_at 99.3    A   0.432373
203704_s_at 246.1   A   0.129639
207039_at   427.2   A   0.149658
214446_at   90.7    A   0.601074
203844_at   174.8   P   0.023926
203306_s_at 273.4   A   0.246094
204664_at   28.7    A   0.888428
204287_at   918.7   P   0.01416
210849_s_at 835 P   0.037598
202794_at   982.2   P   0.001953
203600_s_at 750.8   A   0.303711
218122_s_at 691.4   A   0.171387
218467_at   704.3   P   0.005859
207149_at   238.8   A   0.334473
209438_at   705.2   P   0.008057
213313_at   284.9   P   0.001953
202954_at   636.4   A   0.366211
202764_at   456.4   A   0.129639
202769_at   803.8   P   0.000244
219226_at   233 A   0.129639
212920_at   213.8   A   0.080566
218264_at   39.2    A   0.904785
208398_s_at 431.1   P   0.01416
218236_s_at 145.7   A   0.246094
203230_at   68.2    A   0.533936
202941_at   374.2   A   0.129639
218563_at   1033.7  P   0.030273
218213_s_at 1084.2  A   0.246094
203274_at   1357.6  A   0.080566
215916_at   465.3   A   0.095215
218476_at   211.1   A   0.303711
203391_at   53.5    A   0.969727
207172_s_at 455.1   A   0.432373
206953_s_at 151.2   A   0.334473
203575_at   119.2   A   0.27417
202666_s_at 122.3   M   0.064209
209354_at   427.6   A   0.067627
203454_s_at 133.9   A   0.943848
204143_s_at 115.6   A   0.665527
203388_at   3274    P   0.000732
207551_s_at 1325.6  P   0.010742
203808_at   489.4   P   0.037598
203271_s_at 160.8   A   0.904785
203073_at   694.6   P   0.023926
203686_at   138.9   A   0.753906
203315_at   569.7   A   0.366211
210753_s_at 1056.3  A   0.432373
202908_at   671.7   A   0.095215
202846_s_at 583.4   A   0.27417
203359_s_at 530.5   P   0.001221
48825_at    232.8   A   0.67917
209667_at   214.3   A   0.5
202383_at   1411.8  P   0.037598
202777_at   1212    P   0.001953
213068_at   33.9    A   0.904785
203898_at   484 M   0.056152
214437_s_at 109.1   A   0.80542
221645_s_at 198.9   P   0.018555
218283_at   440 A   0.19458
218160_at   227.1   A   0.366211
202991_at   124.4   A   0.366211
218138_at   373.1   A   0.366211
218445_at   412.8   A   0.601074
211790_s_at 400.4   A   0.303711
207559_s_at 1164.7  P   0.008057
209821_at   9.5 A   0.828613
203535_at   22641.5 P   0.000244
222077_s_at 173.8   P   0.01416
218152_at   131.7   A   0.19458
218113_at   220.2   A   0.753906
202963_at   76.2    A   0.870361
202810_at   329.1   A   0.246094
209531_at   51.5    A   0.780518
213026_at   366.9   P   0.010742
203241_at   285.1   A   0.19458
204475_at   22.7    A   0.5
204636_at   32.7    A   0.962402
206687_s_at 2073.8  P   0.00415
213052_at   1803.8  A   0.171387
202812_at   475.9   A   0.432373
205760_s_at 281.7   A   0.27417
209543_s_at 688.1   P   0.023926
202922_at   656.2   P   0.00415
206688_s_at 732.9   A   0.129639
203839_s_at 545.8   A   0.27417
218529_at   84.6    A   0.870361
221517_s_at 50.5    A   0.665527
207891_s_at 145.3   A   0.601074
203466_at   84.6    A   0.850342
209600_s_at 317 A   0.095215
203787_at   65.9    A   0.567627
218158_s_at 38.7    A   0.5
59625_at    79.6    A   0.781017
218228_s_at 272.6   A   0.111572
218119_at   434.6   A   0.19458
204004_at   343.2   P   0.030273
203402_at   688.6   A   0.129639
209390_at   753.8   P   0.030273
203613_s_at 709.4   A   0.080566
202942_at   39  A   0.888428
203085_s_at 1197.2  P   0.01416
203689_s_at 463.2   A   0.149658
203095_at   191 A   0.334473
202933_s_at 9.3 A   0.888428
206593_s_at 509.6   A   0.246094
209397_at   864.6   A   0.067627
203813_s_at 96.9    A   0.72583
205321_at   65.9    A   0.72583
203439_s_at 713.2   A   0.080566
205012_s_at 3400.9  P   0.005859
206010_at   526.8   A   0.171387
209421_at   124.8   A   0.5
203570_at   35  A   0.932373
203650_at   46  A   0.567627
206649_s_at 580.5   P   0.037598
202581_at   277.3   A   0.171387
203669_s_at 162.3   A   0.665527
203229_s_at 145.2   A   0.696289
214290_s_at 3743.6  P   0.00415
202703_at   597.1   A   0.219482
210378_s_at 593.4   P   0.008057
207618_s_at 1221.1  A   0.149658
211208_s_at 974.6   A   0.095215
202892_at   201 A   0.246094
209339_at   665.8   A   0.171387
218818_at   368.8   A   0.398926
205382_s_at 375.8   A   0.432373
219547_at   847.8   P   0.000732
218350_s_at 298.2   A   0.27417
203423_at   468.1   A   0.111572
203577_at   173 A   0.567627
202722_s_at 332.5   A   0.334473
203429_s_at 637 P   0.046143
203473_at   285.5   A   0.366211
204787_at   617.8   A   0.27417
203335_at   212 P   0.030273
218488_at   601.2   A   0.246094
218481_at   139 A   0.696289
204783_at   306.1   A   0.149658
213755_s_at 198.6   A   0.601074
213253_at   46.2    A   0.466064
218338_at   399.9   A   0.567627
203713_s_at 340.3   P   0.030273
209635_at   1338.4  A   0.095215
203155_at   63.6    A   0.753906
204731_at   610.3   A   0.149658
218220_at   508.6   A   0.129639
219949_at   157.9   A   0.19458
208361_s_at 121.4   A   0.72583
209358_at   233.9   A   0.149658
209651_at   310.6   A   0.303711
221675_s_at 4268.2  P   0.018555
212909_at   40.8    A   0.870361
209380_s_at 1707.3  A   0.219482
215930_s_at 216.8   A   0.334473
209652_s_at 52.7    A   0.919434
218374_s_at 467.3   P   0.005859
215389_s_at 498.4   A   0.366211
202910_s_at 1071.3  A   0.067627
202890_at   10.1    A   0.981445
208369_s_at 85.2    A   0.601074
205548_s_at 312.2   A   0.398926
203013_at   227.6   A   0.366211
203350_at   107.2   A   0.753906
203003_at   316.2   A   0.219482
202642_s_at 402 A   0.129639
203975_s_at 473.8   P   0.030273
202818_s_at 912.3   A   0.19458
209412_at   216.2   A   0.398926
202829_s_at 1043.2  P   0.000732
40420_at    1083.5  P   0.000322
209605_at   36.3    A   0.870361
202854_at   420.3   P   0.01416
203320_at   714.2   P   0.00293
203080_s_at 1203.4  P   0.00415
203138_at   204.1   P   0.037598
210162_s_at 708.5   A   0.129639
209710_at   351.4   A   0.111572
218346_s_at 611.7   P   0.023926
221190_s_at 607.5   P   0.030273
203616_at   636.8   A   0.219482
209505_at   261 A   0.466064
203618_at   504.5   A   0.219482
35974_at    621.3   P   0.002228
203530_s_at 115.5   A   0.567627
207396_s_at 219.4   A   0.466064
207630_s_at 486.5   A   0.111572
39248_at    369.6   P   0.017001
39249_at    120.8   A   0.67917
221045_s_at 103.5   A   0.904785
203307_at   707.2   A   0.219482
209382_at   265.1   A   0.246094
211793_s_at 121.5   A   0.870361
203830_at   5.2 A   0.99585
218634_at   228.8   A   0.466064
218391_at   738.3   A   0.19458
36829_at    815.5   A   0.162935
218184_at   425.1   A   0.149658
209362_at   312.8   P   0.037598
218276_s_at 65.5    A   0.466064
218360_at   214 A   0.149658
218436_at   38.6    A   0.753906
217041_at   161.6   A   0.366211
204112_s_at 127.4   A   0.533936
218192_at   50.5    A   0.5
204023_at   191.9   A   0.219482
212625_at   1453.2  P   0.030273
32259_at    899.3   P   0.002617
209550_at   713.9   A   0.171387
205483_s_at 1094.8  M   0.056152
203826_s_at 1036.8  A   0.334473
205166_at   857.5   P   0.037598
219098_at   336 A   0.567627
218803_at   1022.1  P   0.00415
203045_at   1068    A   0.246094
204579_at   104.4   A   0.533936
210372_s_at 428.5   A   0.27417
203851_at   903.1   A   0.19458
218368_s_at 349.3   A   0.432373
209463_s_at 55.5    A   0.753906
204846_at   119.4   A   0.466064
49679_s_at  756.6   A   0.189687
78047_s_at  4043.7  P   0.014937
218319_at   806 P   0.000244
203266_s_at 570.5   A   0.080566
203981_s_at 131.5   A   0.601074
203139_at   700.8   A   0.19458
203110_at   1366.8  P   0.037598
203329_at   448.7   A   0.246094
49485_at    419.4   A   0.098054
202894_at   112.7   A   0.696289
202690_s_at 225.5   A   0.27417
218217_at   492.5   P   0.030273
218241_at   614 P   0.037598
203880_at   304.3   A   0.095215
203396_at   675.4   P   0.023926
204830_x_at 231.6   A   0.696289
209468_at   50.6    A   0.828613
203282_at   90.6    A   0.5
209676_at   178.5   A   0.171387
203564_at   198.6   A   0.567627
204276_at   156.7   A   0.149658
203820_s_at 214.2   A   0.219482
220171_x_at 77.7    A   0.466064
204103_at   303 A   0.432373
209432_s_at 193.4   A   0.696289
203447_at   156.3   A   0.665527
203536_s_at 328.7   A   0.466064
218327_s_at 378 A   0.067627
204618_s_at 472.1   P   0.023926
210410_s_at 58.3    A   0.72583
203098_at   85.8    A   0.943848
204197_s_at 845 P   0.037598
203685_at   518.9   A   0.080566
203333_at   89.3    A   0.633789
213385_at   44.2    A   0.533936
218405_at   488 A   0.398926
218367_x_at 166.5   A   0.27417
204429_s_at 1156.1  A   0.095215
214047_s_at 95.6    A   0.366211
203168_at   536 A   0.246094
209842_at   240.1   A   0.5
204482_at   626.2   A   0.27417
203501_at   423.6   P   0.046143
202816_s_at 280.5   P   0.008057
212819_at   145.2   P   0.018555
203544_s_at 189.7   A   0.303711
219753_at   127.2   A   0.5
203729_at   1542.6  P   0.000244
218518_at   558.8   P   0.046143
203217_s_at 1068    P   0.046143
206949_s_at 961.8   P   0.037598
203890_s_at 417.2   A   0.129639
212681_at   5.9 A   0.72583
203528_at   861 A   0.19458
221898_at   272.6   A   0.601074
202776_at   592.1   P   0.030273
203477_at   195.3   A   0.149658
204020_at   467.5   P   0.030273
213568_at   158.5   A   0.219482
209492_x_at 1402.9  P   0.01416
203781_at   892.5   A   0.129639
203581_at   267.2   P   0.010742
218315_s_at 80.4    A   0.72583
203135_at   93.2    A   0.466064
203753_at   175.1   M   0.056152
203314_at   735.1   M   0.056152
209482_at   315 A   0.246094
221540_x_at 118.4   A   0.533936
204252_at   483.3   P   0.008057
209522_s_at 574.6   P   0.010742
203327_at   184.5   A   0.533936
203476_at   501.8   A   0.080566
203664_s_at 368.7   A   0.366211
207515_s_at 478.2   P   0.008057
202984_s_at 66.7    A   0.334473
207805_s_at 809.5   A   0.067627
203005_at   138.9   A   0.334473
207627_s_at 57  A   0.567627
204409_s_at 427.8   P   0.000732
218404_at   506.5   M   0.056152
212817_at   634.2   P   0.037598
203507_at   55.6    A   0.72583
203766_s_at 68.9    A   0.904785
218204_s_at 415.3   A   0.129639
207839_s_at 1011.4  A   0.246094
206598_at   38.1    A   0.943848
203385_at   1269.2  P   0.037598
218355_at   552.2   A   0.19458
203572_s_at 349.1   A   0.246094
204130_at   84.2    A   0.780518
203992_s_at 215.5   A   0.567627
209662_at   312 P   0.030273
210910_s_at 552.6   A   0.095215
205577_at   43.2    A   0.665527
203469_s_at 72.9    A   0.780518
214552_s_at 318.3   A   0.111572
221978_at   1069.9  P   0.001953
49327_at    2349    P   0.002617
209399_at   360.1   A   0.246094
221216_s_at 650.8   A   0.171387
203700_s_at 340.2   A   0.303711
218258_at   1625.5  P   0.001953
214806_at   90.5    A   0.633789
203499_at   205.8   A   0.466064
204121_at   111.2   A   0.466064
221904_at   473.6   A   0.246094
202990_at   793.1   P   0.005859
218287_s_at 1158.1  A   0.111572
213711_at   85.2    A   0.753906
203775_at   123.5   A   0.533936
204321_at   300.4   A   0.398926
210028_s_at 30.4    A   0.932373
203152_at   255.3   A   0.334473
203226_s_at 967.5   P   0.018555
203142_s_at 645.1   A   0.171387
210657_s_at 82.9    A   0.533936
218171_at   1410.2  P   0.001953
203233_at   439.7   A   0.398926
203133_at   1437.6  P   0.046143
205297_s_at 611.6   A   0.171387
204034_at   1232    P   0.030273
203078_at   132.2   A   0.095215
203852_s_at 180.3   P   0.00415
205820_s_at 93  A   0.932373
210943_s_at 2561.6  P   0.01416
218386_x_at 547.7   P   0.005859
203261_at   356.8   A   0.149658
214431_at   292.8   A   0.334473
212694_s_at 595 A   0.27417
33760_at    75.2    A   0.749276
218486_at   206 A   0.219482
203654_s_at 34.8    A   0.696289
203375_s_at 290.3   A   0.067627
209316_s_at 1550.4  P   0.046143
203815_at   130.7   A   0.567627
218832_x_at 53  A   0.962402
221543_s_at 253.4   P   0.001221
203395_s_at 211.4   A   0.129639
203406_at   852.6   P   0.000732
218501_at   625.3   A   0.149658
204708_at   54  A   0.72583
203043_at   634.5   A   0.19458
204007_at   30786.8 P   0.000732
221649_s_at 260 A   0.72583
203529_at   788.1   P   0.001221
203457_at   532.4   A   0.149658
203287_at   1526.2  A   0.334473
219322_s_at 155.7   A   0.533936
203379_at   1076.2  P   0.037598
209496_at   396.5   A   0.398926
203659_s_at 468.7   P   0.037598
203409_at   172.1   A   0.398926
203550_s_at 194.6   A   0.850342
203725_at   77.2    A   0.780518
202839_s_at 21.9    A   0.753906
220746_s_at 966.8   P   0.001953
218343_s_at 374.9   A   0.111572
218555_at   172.4   A   0.780518
209368_at   52.1    A   0.665527
203920_at   193.8   A   0.398926
218952_at   772.3   A   0.303711
218833_at   39.7    A   0.80542
205423_at   946.2   A   0.067627
218502_s_at 245.9   A   0.080566
203923_s_at 480.7   P   0.023926
210888_s_at 111.2   A   0.80542
203367_at   322.7   A   0.533936
209473_at   1130.8  P   0.005859
218676_s_at 377.3   A   0.19458
204987_at   1034.4  A   0.080566
214483_s_at 295.5   M   0.056152
36553_at    375.3   A   0.35869
36554_at    522.6   A   0.07383
212871_at   30.6    A   0.919434
203317_at   641.1   P   0.018555
203190_at   260.1   A   0.334473
41553_at    279.1   A   0.189687
203521_s_at 336.4   A   0.19458
218649_x_at 223.9   P   0.018555
209574_s_at 1103.1  P   0.01416
216203_at   573.9   P   0.01416
205866_at   349.8   A   0.366211
206054_at   44.8    A   0.943848
204885_s_at 132 A   0.696289
202962_at   124.3   A   0.466064
212803_at   117.7   A   0.80542
203974_at   415.7   A   0.5
209336_at   224.8   A   0.533936
209370_s_at 1063.8  P   0.018555
40562_at    285 P   0.039365
564_at  600.4   M   0.05447
203571_s_at 32.1    A   0.919434
203657_s_at 140.2   A   0.366211
203595_s_at 264.3   A   0.533936
218356_at   250.2   P   0.023926
204351_at   4816    P   0.008057
203091_at   34.5    A   0.850342
204214_s_at 799.7   A   0.27417
218316_at   663.4   A   0.095215
203303_at   770 P   0.01416
204093_at   234.6   A   0.171387
203938_s_at 92.7    A   0.888428
209774_x_at 97.3    A   0.72583
218364_at   405.1   A   0.080566
203610_s_at 562.7   A   0.149658
218401_s_at 202.9   A   0.149658
214507_s_at 82.5    A   0.962402
218520_at   801.3   P   0.023926
204960_at   367.9   A   0.398926
202658_at   715.8   A   0.219482
203156_at   965.3   P   0.001953
204374_s_at 140.8   A   0.567627
212688_at   401.8   A   0.171387
204829_s_at 507 A   0.432373
203635_at   48.6    A   0.904785
205079_s_at 526.2   P   0.018555
203537_at   473.3   M   0.056152
209630_s_at 267.9   A   0.19458
209444_at   230.7   A   0.5
202748_at   1741    P   0.010742
205124_at   34.6    A   0.99707
212642_s_at 806.4   P   0.001221
204213_at   751.7   A   0.366211
203401_at   253.2   M   0.056152
210049_at   65.9    A   0.828613
204424_s_at 140 A   0.533936
203179_at   842.1   P   0.030273
205813_s_at 138.5   A   0.633789
215410_at   189.3   M   0.056152
203714_s_at 180.6   A   0.633789
208161_s_at 100.5   A   0.753906
218455_at   593 P   0.023926
207621_s_at 77.2    A   0.696289
203606_at   191.5   A   0.5
203919_at   60.7    A   0.80542
209467_s_at 1434.6  P   0.023926
203422_at   606.5   A   0.171387
205380_at   299.9   A   0.466064
209577_at   802.9   A   0.303711
218256_s_at 278.5   A   0.111572
203244_at   575.8   A   0.246094
218626_at   496.8   A   0.246094
205064_at   544.6   A   0.067627
208436_s_at 1055    P   0.018555
207992_s_at 558.1   A   0.246094
35179_at    81.3    A   0.824011
204516_at   605.6   P   0.037598
205315_s_at 333.2   A   0.366211
203671_at   80.3    A   0.601074
203515_s_at 997.2   A   0.129639
203414_at   435 A   0.171387
203522_at   662.8   A   0.080566
203109_at   201.1   A   0.533936
215093_at   233.1   A   0.149658
203796_s_at 125.2   A   0.533936
203999_at   543.7   P   0.030273
203506_s_at 173.4   A   0.753906
203560_at   305.5   P   0.001953
221689_s_at 534.7   A   0.601074
204657_s_at 118 A   0.696289
